region_id,association_id,route_id,origin,via,destination
1002,800080,702002,Maraisburg Station Taxi Rank,Fuel Street,"Johannesburg Metro Mall Taxi
Rank"
1002,800080,702004,Bosmont Main Taxi Rank,Queens Road,"Johannesburg Metro Mall
Taxi Rank"
1002,800080,702006,Bosmont Main Taxi Rank,Price Street,"Johannesburg Metro Mall
Taxi Rank"
1002,800080,702008,Bosmont Main Taxi Rank,Queens Road,"Johannesburg Metro Mall Taxi
Rank"
1002,800080,702010,Bosmont Main Taxi Rank,Albertina Sisulu,"Johannesburg Metro Mall
Taxi Rank"
1002,800080,702012,Maraisburg Station Taxi Rank,Price Street,"Johannesburg Metro Mall Taxi
Rank"
1002,800080,702014,Maraisburg Station Taxi Rank,Price Street,"Johannesburg Metro Mall Taxi
Rank"
1002,800080,702016,Maraisburg Main Taxi Rank,Hellen Joseph Hospital,"Johannesburg
Metro Mall Taxi Rank"
1002,800080,702018,Maraisburg Station Taxi Rank,"Florida Station, Hamberg
Station","Johannesburg Metro Mall Taxi
Rank"
1002,800080,702020,Maraisburg Station Taxi Rank,,"Johannesburg
Metro Mall Taxi Rank"
1002,800082,702022,Park City Main Taxi Rank,N4,Namakhale Taxi Rank Phalaborwa
1002,800084,702024,Diepmeadow Carr Street Temporary Allocated Taxi Rank,New Canada Road,Johannesburg Metro Mall Taxi Rank
1002,800084,702026,Jericho Garden Temporary Allocated Taxi Rank,Webber Street,Faraday Taxi Rank
1002,800084,702028,Diepmeadow Gas House Temporary Allocated Taxi Rank,Main Reef Road,Johannesburg Metro Mall Taxi Rank
1002,800084,702030,Dr Jivhuho (Sanders & Hekroodt),Soweto Highway,Johannesburg Metro Mall Taxi Rank
1002,800084,702032,Killarney Creche Temporary Allocated Taxi Rank,Soweto (M70) Highway,Johannesburg Jack Mincer Taxi Rank
1002,800084,702034,Sputnick Garage Temporary Allocated Taxi Rank,Main Reef Road,Johannesburg Metro Mall Taxi Rank
1002,800084,702036,Sputnick Garage Temporary Allocated Taxi Rank,Miriam Makeba Street,Johannesburg Metro Mall Taxi Rank
1002,800084,702038,Mzimhlophe Temporary Allocated Taxi Rank,Westex Street,C/O Nugget St & Marshall St
1002,800084,702040,Mzimhlophe Ditloung Temporary Allocated Taxi Rank,Bree Street,Johannesburgmetro Mall Taxi Rank
1002,800084,702042,Diepkloof Zone 4 Beer Hall Temporary Allocated Taxi Rank,"Soweto (M70) Highway,",Ohannesburg Metro Mall Taxi Rank
1002,800084,702044,Beer Hall Temporary Allocated Taxi Rank,Earp Street,Johannesburg Jack Mincer Taxi Rank
1002,800084,702046,Ben Naude Temporary Allocated Taxi Rank,M1 East,Jeppe Station Taxi Rank
1002,800084,702048,Ben Naude Temporary Allocated Taxi Rank,M1 East,Jeppe Station Taxi Rank
1002,800084,702050,Ben Naude Temporary Allocated Taxi Rank,Pilliso Street,Jack Mincer Taxi Rank
1002,800084,702052,Ben Naude Temporary Allocated Taxi Rank,Pilliso Street,Jack Mincer Taxi Rank
1002,800084,702054,Ben Naude Temporary Allocated Taxi Rank,Ophior Road,Metro Mall Taxi Rank
1002,800084,702056,Ben Naude Temporary Allocated Taxi Rank,Loveday Street,Faraday Taxi Rank
1002,800084,702058,Naude Temporary Allocated Taxi Rank,M2 Freeway,Johannesburg Jack Mincer Taxi Rank
1002,800084,702060,Diepkloof Zone 5 Temporary Allocated Taxi Rank,Main Reef Road,Johannesburg Metro Mall Taxi Rank
1002,800084,702062,Mpumelelo Street Temporary Allocated Taxi Rank,Soweto (M70) Highway,Faraday Taxi Rank
1002,800084,702064,Diepkloof Sono Road Temporary Allocated Taxi Rank,Webber Street,Jeppe Station Taxi Rank
1002,800084,702066,Diepkloof Sono Road Temporary Allocated Taxi Rank,Commissioner Street,Jeppe Station Taxi Rank
1002,800084,702068,Diepkloof Sono Road Temporary Allocated Taxi Rank,Ophir-Booysens,Faraday Taxi Rank
1002,800084,702070,Diepkloof Sono Road Temporary Allocated Taxi Rank,Shareworld Road,Johannesburg Metro Mall Taxi Rank
1002,800084,702072,Diepkloof Zone 4 Modise O Botse Temporary Allocated Taxi Rank,M1 Freeway,Jeppe Station Taxi Rank
1002,800084,702074,Diepkloof Zone 4 Modise O Botse Temporary Allocated Taxi Rank,Kimberley-Booys,Johannesburg Jack Mincer Taxi Rank
1002,800084,702076,Diepkloof Zone 4 Modise O Botse Temporary Allocated Taxi Rank,Soweto (M70) Highway,Faraday Taxi Rank
1002,800084,702078,Diepkloof Zone 4 Modise O Botse Temporary Allocated Taxi Rank,Kimberley-Booys,Faraday Taxi Rank
1002,800084,702080,Diepkloof Zone 1 Jazzville Temporary Allocated Taxi Rank,Westex Street,Jeppe Station Taxi Rank
1002,800084,702082,Diepkloof Zone 1 Jazzville Temporary Allocated Taxi Rank,Soweto (M70) Highway,Johannesburg Jack Mincer Taxi Rank
1002,800084,702084,Diepkloof Benya Temporary Allocated Taxi Rank,Main Reef Road,Johannesburg Metro Mall Taxi Rank
1002,800084,702086,Diepkloof Benya Benya Temporary Allocated Taxi Rank,Loveday Street,Faraday Taxi Rank
1002,800084,702088,Diepkloof Zone 3 J. K Motors Temporary Allocated Taxi Rank,Ophir Road,Johannesburg Jack Mincer Taxi Rank
1002,800084,702090,Diepkloof Zone 3 J. K. Motors At Mahube Street Temporary Allocatedtaxi Rank,Main Reef Road,Johannesburg Metro Mall Taxi Rank
1002,800084,702092,Diepkloof Zone 5 Mlotheni Street Temporary Allocated Taxi Rank,M1 Freeway,Jeppe Station Taxi Rank
1002,800084,702094,Diepkloof/ Beer Hall Taxi Rank,Nasrec Road,Fordsburg Macro Temporary Allocated Taxi Rank
1002,800084,702096,Jazzville Temporary Allocated Taxi Rank,Marthinus Smuts,Southgate Shopping Center Taxi Rank
1002,800084,702098,Jack Klipin Street Temporary Allocated Taxi Rank,Ben Naude,Southgate Shopping Center Taxi Rank
1002,800084,702100,Diepkloof Zone 3 Modise Street Temporary Allocated Taxi Rank,Market Street,Faraday Taxi Rank
1002,800086,702102,Dobsonville Island Taxi Rank,Sonop Street,Helderkruin Shopping Centre
1002,800086,702104,Dobsonville Island Taxi Rank,Robertbroom Road,Heldekruin Shopping Center
1002,800086,702106,Dobsonville Island Taxi Rank,Mouton Road,Heldekruin Shopping Center
1002,800086,702108,Dobsonville Island Taxi Rank,Judd Street,C/O Juice St And Boundary St
1002,800086,702110,Dobsonville Island Taxi Rank,Christiaan De Wet Road,Juice And Boundary Road Temporary Allocated Taxi Rank
1002,800086,702112,Dobsonville (Island) Taxi Rank,Golf Club Terrace,Spar (Honeydew Taxi Rank)
1002,800086,702114,Dobsonville (Island) Taxi Rank,De Fries Road,Spar (Honeydew Taxi Rank)
1002,800086,702116,Dobsonville Island Taxi Rank,Hamberg Road,Florida Glen Spar Shopping Complex Taxi Rank
1002,800086,702118,Dobsonville Island Taxi Rank,Golf Club Terraces Road,Florida Glen Spar Shopping Center
1002,800086,702120,C/O Mohajane St And Jaca St,Hamberg Road,Florida Glen Spar Shopping Complex Taxi Rank
1002,800086,702122,Dobsonville (Ndingilizi Taxi Rank),Westlake Road,Maraisburg Taxi Rank
1002,800086,702124,Doornkop Extension 1 Temporary Allocated Taxi Rank,Minerva Avenue,Johannesburg Cnr Jeppe And Joubert Temporary Allocated Taxi Rank
1002,800086,702126,Doornkop Extension 1 Temporary Allocated Taxi Rank,Mayibuye School,Johannesburg Cnr Jeppe And Joubert Temporary Allocated Taxi Rank
1002,800086,702128,Doornkop Extension 1 Temporary Allocated Taxi Rank,"Randfontein Road,",Johannesburg Cnr Jeppe And Joubert Temporary Allocated Taxi Rank
1002,800086,702130,Dobsonville (T-Junction Rank),Bartlett Road,Johannesburg (Jeppe & Polly Taxi Rank)
1002,800086,702132,Dobsonville (T-Junction Rank),John Page Drive,Johannesburg (Jeppe & Polly Taxi Rank)
1002,800086,702134,Doornkop Extension 1 Doornkop Mine,Randfontein (R41) Road,Westgate Shopping Center
1002,800086,702136,Doornkop Extension 1 Doornkop Mine,Doctor Matseke Drive,Westgate Shopping Center
1002,800086,702138,"Doornkop Extension 1, Doornkop Mine",Corlet Avenue,Westgate Shopping Center
1002,800086,702140,Dobsonville (Island) Taxi Rank,Randfontein (R41) Road,Leratong Hospital Taxi Rank
1002,800086,702142,Dobsonville (Island) Taxi Rank,Tshepisong Phase 1,Leratong Hospital Taxi Rank
1002,800086,702144,Dobsonville (Island) Taxi Rank,"Randfontein (R41) Road,",Leratong Hospital Taxi Rank
1002,800086,702146,Florida (Checkers Taxi Rank),Maraisburg Road,Johannesburg Metro Mall Taxi Rank
1002,800086,702148,Florida  Checkers Taxi Rank,Ruth Street,Johannesburg Metro Mall Taxi Rank
1002,800086,702150,Florida (Checkers Taxi Rank,Maraisburg Road,Johannesburg Metro Mall Taxi Rank
1002,800086,702152,Thsepo Temba,Kwezi Station,Tshepisong Phase Seven
1002,800086,702154,Tshepo Temba Corner Roodepoort,Ratanang Street,Tshepisong Phase Seven
1002,800086,702156,Tshepo Temba Corner Roodepoort,Sekobotsane Street,Tshepisong Phase Seven
1002,800086,702158,Dobsonville Shopping Complex Taxi Rank,Kwezi Station,Tshepisong Phase Seven
1002,800086,702160,Dobsonville Shopping Complex Taxi Rank,Azalea Street,Tshepisong Phase Seven
1002,800086,702162,"Swanneville 1, 2, 3 Temporary Allocated Taxi Rank",Nick Toomey Road,Westgate Shopping Complex Taxi Rank
1002,800086,702164,"Swanneville 1, 2, 3 Temporary Allocated Taxi Rank",Corlet Drive,Westgate Shopping Complex
1002,800086,702166,Randfontein Station Main Taxi Rank,Westgate Taxi Rank,Wilrogate Shopping Centre
1002,800086,702168,Swaneville (Rietvalei),Hendrick Potgieter Road,Johannesburg Metro Mall Taxi Rank
1002,800086,702170,Swaneville,Ondekkers Road,Johannesburg Metro Mall
1002,800086,702172,Swaneville,Randfontein Road,Johannesburg Metro Mall Taxi Rank
1002,800086,702174,Roodekrans Noordheuwer Shopping Center,Ntemi Piliso Street,Metro Mall Taxi Rank
1002,800086,702176,Noordheuwer Shopping Center,Hendrick Potgieter Road,Metro Mall Taxi Rank
1002,800086,702178,Strubensvalley C/O Hendrik Potgieter Road And Peter Rd,William Nicol Road,Johannesburg Metro Mall
1002,800086,702180,Strubensvalley C/O Hendrik Potgieter Road And Peter Rd,Fourteenth Avenue,Johannesburg Metro Mall
1002,800086,702182,Westgate Shopping Mall,Randfontein Road,Leratong Hospital Taxi
1002,800086,702184,Westgate Shopping Mall,Chamdor Road,Leratong Hospital Taxi Rank
1002,800086,702186,Westgate Shopping Mall,Trezona Street,Leratong Hospital Taxi Rank.
1002,800086,702188,"Doornkop Extension 1, Doornkop Mine",Tshepisong Phase Six,Maraisburg Station
1002,800086,702190,"Doornkop Extension 1, Doornkop Mine",Randfontein Road,Maraisburg Station Taxi Rank
1002,800086,702192,Doornkop Extension 1 Doornkop Mine,"Tshepisong Phase Six,",Metro Mall Taxi Rank
1002,800086,702194,"Doornkop Extension 1, Doornkop Mine",Sekobotsane Street,Metro Mall Taxi Rank
1002,800086,702196,Dobsonville (Sunrise),Tshepisong West,Westgate Shopping Center
1002,800086,702198,Dobsonville (Sunrise),Chamdor Road,Westgate Shopping Center
1002,800086,702200,"Swanneville 1, 2, 3 Temporary Allocated Taxi Rank",Randfontein Road,Westgate Shopping Complex Taxi Rank
1002,800088,702202,Ennerdale Main Taxi Rank,"Golden
Highway",Baragwanath Taxi Rank
1002,800088,702204,Ennerdale Ext 14 Taxi Rank,Sylvine Street,Southgate Mall Taxi Rank
1002,800088,702206,Ennerdale Main Taxi Rank,Commando Road,"Coronation Hospital Taxi
Rank"
1002,800088,702208,Ennerdale Main Taxi Rank,Klipspruit Valley Road,Eldorado Park Shopping Center
1002,800088,702210,Ennerdale Main Taxi Rank,Main Road,"Eldorado Park Shopping
Center Taxi Rank"
1002,800088,702212,Ennerdale Main Taxi Rank,Klipspruit Valley Road,Eldorado Park Shopping Center
1002,800088,702214,Ennerdale Main Taxi Rank,Skeleton Street,"Eldorado Park Shopping
Center Taxi Rank"
1002,800088,702216,Ennerdale Main Taxi Rank,M2 East,"Johannesburg Metro Mall
Taxi Rank"
1002,800088,702218,Ennerdale Main Taxi Rank,557,"Metro
Mall Taxi Rank"
1002,800088,702220,Ennerdale Minertic And Agaat Road Taxi Rank,Seventh Avenue,Johannesburg Metro Mall
1002,800088,702222,Ennerdale Ext 14 Taxi Rank,N12,Southgate Mall Taxi Rank
1002,800088,702224,Lawley,N1,Bree Tax Rank
1002,800088,702226,Lawley,N1,"Johannesburg Metro Mall
Taxi Rank"
1002,800088,702228,Lawley,N1,"Johannesburg Metro Mall
Taxi Rank"
1002,800088,702230,Ennerdale Main Taxi Rank,Village Road,"Doornfontein Sherwell
Street Informal Taxi Rank"
1002,800088,702232,Ennerdale Main Taxi Rank,N12 East,Braamfontein Informal Taxi Rank
1002,800088,702234,Vlakfontein Main Taxi Rank,N1,Harrison Street Temporary Allocated Taxi Rank
1002,800088,702236,Vlakfontein Lehae,Elodorado Park,"Johannesburg Metro Mall
Taxi Rank"
1002,800088,702238,Vlakfontein/Lehae,554,Metro Mall Johannesburg
1002,800088,702240,Vlakfontein/Lehae Ext Two,"Golden
Highway",Kliptown Taxi Rank
1002,800088,702242,Vlakfontein/Lehae Ext Two,"Golden
Highway",Baragwanath Main Taxi Rank
1002,800088,702244,Lehae Ext Two,"Golden
Highway",South Gate Mall
1002,800088,702246,Vlakfontein/Lehae Ext Two,"Golden
Highway",Nancefield Taxi Rank
1002,800088,702248,Vlakfontein/Lehae,"Golden
Highway",Trade Route Mall
1002,800088,702250,Vlakfontein Lehae,554,Trade Route Mall
1002,800088,702252,Vlakfontein/Lehae Ext Two,554,Maponya Mall
1002,800088,702254,Vlakfontein/Lehae Ext Two,"Golden
Highway",Vereeniging Taxi Rank
1002,800090,702256,Johannesburg Park City Main Taxi Rank,Ladybrand,Sterkspruit Taxi Rank
1002,800090,702258,Johannesburg Park City Main Taxi Rank,Bloemfontein,Sterkspruit Taxi Rank
1002,800090,702260,Johannesburg Park City Main Taxi Rank,Hobhouse,Sterkspruit Taxi Rank
1002,800092,702262,Faraday Taxi Rank,N3-N12,"Natalspruit Hospital Taxi
Rank"
1002,800092,702264,Faraday Taxi Rank,M2,"Natalspruit Hospital Taxi
Rank In Katlehong"
1002,800092,702266,John Page Drive,Heidelberg Road,"Hospital Taxi Rank In
Katlehong"
1002,800092,702268,Delvers Street Temporary Allocated Taxi Rank,59,Natalspruit Hospital Taxi Rank
1002,800092,702270,Faradaty Taxi Rank,Rosettenville Road,Bassonia Temporary Allocated Taxi Rank
1002,800092,702272,Farady Taxi Rank,Rifle Range Road,"South Street Temporary
Allocated Taxi Rank"
1002,800092,702274,Faraday Taxi Rank,Hay Street,"C/O Rifle Range And
Kliprivier Road"
1002,800092,702276,Faraday Taxi Ran,Turffontein Road,"Southgate Shopping
Center Taxi Rank"
1002,800092,702278,Faraday Taxi Rank,Heidelberg Road,End Redruth Street
1002,800092,702280,Baragwanath Taxi Rank,Rifle Range Road,Redruth Taxi Rank(Alberton)
1002,800092,702282,"Bassonia Temp Allocated 
Taxi Rank",Potgieter Street,"C/O
Hospital And Kgotso Str"
1002,800092,702284,Faraday Taxi Rank,Kliprivier Road,Faraday Taxi Rank
1002,800092,702286,Glen Mall Shopping Centre Taxi Rank,59,Hospital Street
1002,800092,702288,Glen Mall Shopping Centre Taxi Rank,59,Natalspruit Hospital Taxi Rank
1002,800092,702290,Metro Mall Taxi Rank,Heidelburg Road,Hospital Taxi Rank
1002,800092,702292,Plein Street Temporary Allocated Taxi Rank,,Johannesburg Hospital Taxi Rank
1002,800092,702294,Bree Street Metro Mall Taxi Rank,Bok Street,"East Gate
Shopping Centre"
1002,800092,702296,Metro Mall Taxi Rank,Saratoga Avenue,"Gate Shopping
Centre"
1002,800092,702298,C/O Plein And Wanderers Str).,"Empire Road,",C/O Pres Fouche Str And Swazi Rd
1002,800092,702300,Bree Street Metro Mall Taxi Rank,Barry Hertzog,C/O Gerhardus And Susan Str
1002,800092,702302,Metro Mall Taxi Rank,Empire Street,Big Ben Taxi Rank
1002,800092,702304,Metro Mall Taxi Rank,Jan Smuts Avenue,Randburg Mall Taxi Rank
1002,800092,702306,Metro Mall Taxi Rank,De Korte Street,C/O Smith And Still Str
1002,800092,702308,Metro Mall Taxi Rank,Jan Smuts,C/O Buckingham And Jan Smuts
1002,800092,702310,C/O Commando And Main Reef Rd,N1,"C/O Main
And Blueberry Rd"
1002,800092,702312,Honeydew Informal Settlement Temporary Allocated Taxi Rank,Beyers Naude,"Hillfox Shoppingb Centre Temporary Allocated
Tallocated Taxi Rank"
1002,800092,702314,Orange Groove,Club Street,C/O Chaucer And Spenser Av
1002,800092,702316,Noord Street (Johannesburg Cbd),Hadfield Road,Aspen Street (Bryanston)
1002,800092,702318,Noord Street (Johannesburg Cbd),Frederick Street,Kloof Road (Melville)
1002,800092,702320,Faraday Taxi Rank,"Yolk Street,/Parklane",Andrew Murray Road (Bryanston)
1002,800092,702322,Plein Street (Johannesburg Cbd),De La Rey Street,"Yeoville (Cavendishweg &
Hunter)"
1002,800092,702324,Plein Street (Johannesburg Cbd),Bezuidenhout Street,Yeoville (Cavendishweg & Hunter)
1002,800092,702326,Mountain View (Kloof & Fredericks),Klein Street,Metro Mall (Bree Str. & Sauer Str.)
1002,800092,702328,Plein Street (Johannesburg Cbd),Jan Smuts Avenue,Randburg Mall Taxi Rank @ Jan Smuts & Hendrick Verwoerd Drive
1002,800092,702330,Steeldale Temporary Allocated Taxi Rank,N12,"Baragwanath Hospital
Main Taxi Rank"
1002,800092,702332,Bree Street Metro Mall Taxi Rank,Bertha Street,C/O Main And Lachlan Str
1002,800092,702334,Wanderers Street,Perth Road,Florida Temporary Allocated Taxi Rank
1002,800092,702336,Croesus Station Corner,Griffith Road,"Fairlands Police
Station"
1002,800092,702338,Metro Mall Taxi Rank,Annet Road,Northgate Shopping Centre
1002,800092,702340,Plein Street Temporary Allocated Taxi Rank,Annet Road,Smit Street
1002,800092,702342,Croesus Station Corner,N1,Olievenhout Avenue
1002,800092,702344,Croesus Station Corner,N1,C/O Gerhardus And Susan Str
1002,800092,702346,Croesus Station Taxi Rank,14Th,Silver Star Cassino Temporary Allocated Taxi Rank
1002,800092,702348,Faraday Taxi Rank,Kliprivier Road,Zonkizizwe Taxi Rank
1002,800092,702350,Faraday Taxi Rank,M2,Zonkizizwe Taxi Rank
1002,800092,702352,Noord Street Taxi Rank,59,C/O Hospital And Kgotso Street
1002,800092,702354,Corner Kruis And Market Street Temporary Allocated Taxi Rank,N12,C/O Lunik Dr And Terrace Rd
1002,800092,702356,Ellispark,N12,Isando Station
1002,800092,702358,Ellis Park Taxi Rank,N12,Elandsfontein
1002,800092,702360,"Johannesburg Metro Mall 
Taxi Rank",Plein Street,Rosherville Taxi Rank
1002,800092,702362,Metro Mall Taxi Rank,Eloff Street,C/O Jules And Heriot Street
1002,800092,702364,Metro Mall Taxi Rank,Eloff Street,C/O Jules And Heriot Street
1002,800092,702366,Ennerdale,Old Vereeniging,Lenasia
1002,800092,702368,Wanderers Street (Johannesburg Cbd),Hammer Avenue,Strijdom Park
1002,800092,702370,Johannesburg Metro Mall Taxi Rank,Barry Hertzog Avenue,Boschkop Temporary Allocated Taxi Rank
1002,800092,702372,Johannesburg Metro Mall Taxi Rank,Beyers Naude Drive,Honeydew
1002,800094,702374,Germiston,N23,Empangeni
1002,800094,702376,Germiston,N23,Richards Bay
1002,800094,702378,Germiston,N1,Louis Trichard Rank
1002,800094,702380,Germiston,N3,Pinetown Taxi Rank
1002,800096,702382,Johannesburg Park City Main Taxi Rank,Aliwal North,King-Williams Town Main Taxi Rank
1002,800096,702384,Johannesburg Park City Taxi Rank,Bloemfontein,Eagles Street Temporary Allocated Taxi Rank
1002,800096,702386,Johannesburg Park City Main Taxi Rank,Kokstad,Umtata Main Rank
1002,800096,702388,Johannesburg Park City Taxi Rank,Bloemfontein Turn Left Into N6,Eagles Street Temporary Allocated Taxi Rank
1002,800096,702390,Johannesburg Park City Main Taxi Rank,Bloemfontein,Main Rank
1002,800096,702392,Johannesburg Park City Main Taxi Rank,Bloemfontein,Eagle Street Temporary Allocated Taxi Rank (Umtata)
1002,800096,702394,Johannesburg Park City Main Taxi Rank,Qhiba/Cala,Eagle Street Temporary Allocated Taxi Rank (Umtata)
1002,800096,702396,Johannesburg Park City Main Taxi Rank,"Kroonstad, Ventersburg",Eagle Street Temporary Allocated Taxi Rank (Umtata)
1002,800096,702398,Johannesburg Park City Main Taxi Rank,Mount Ayliff,Eagle Street Temporary Allocated Taxi Rank (Umtata)
1002,800096,702400,Johannesburg Park City Main Taxi Rank,Join R617,Eagle Street Temporary Allocated Taxi Rank (Umtata)
1002,800096,702402,Johannesburg Park City Main Taxi Rank,King William’S Town,Shoprite Checkers Temporary Allocated Taxi Rank (East London)
1002,800096,702404,Baragwanath Taxi Rank,Underberg,Eagle Street Temporary Allocated Taxi Rank (Umtata)
1002,800096,702406,Johannesburg Park City Main Taxi Rank,"Escourt,Mooi River",Station Street Temporary Allocated Taxi Rank
1002,800096,702408,Johannesburg Park City Main Taxi Rank,"Heidelburg,Villiers,Warden",Station Street Temporary Allocated Taxi Rank
1002,800096,702410,Johannesburg Park City Taxi Rank,Tsomo,Butterworth Station Temporary Allocated Taxi Rank
1002,800096,702412,Johannesburg Park City Taxi Rank,Riedersburg,Main Street Temporary Allocated Taxi Rank
1002,800096,702414,Baragwanath Main Taxi Rank,Rouxville,King William’S Town Taxi Rank
